dataset,model,scenario,Accuracy,F1,train_time_sec,model_size_mb,timestamp,params
telco,catboost,clean,0.7917555081734187,0.5620328849028401,0.6546001434326172,0.7292499542236328,2026-02-02 18:23:22,"{'iterations': 364, 'learning_rate': 0.018600002218910443, 'depth': 7, 'l2_leaf_reg': 0.4737772386034826}"
telco,catboost,high_cardinality,0.7960199004975125,0.5773195876288659,0.6345601081848145,0.7418212890625,2026-02-02 18:23:25,"{'iterations': 364, 'learning_rate': 0.018600002218910443, 'depth': 7, 'l2_leaf_reg': 0.4737772386034826}"
telco,catboost,missingness,0.7882018479033405,0.564327485380117,0.5586609840393066,0.7270908355712891,2026-02-02 18:23:23,"{'iterations': 364, 'learning_rate': 0.018600002218910443, 'depth': 7, 'l2_leaf_reg': 0.4737772386034826}"
telco,lgbm,clean,0.7775408670931059,0.5279034690799397,0.6256778240203857,0.5714302062988281,,
telco,lgbm,high_cardinality,0.7683013503909026,0.49221183800623053,0.33426594734191895,0.5695228576660156,,
telco,lgbm,missingness,0.7704335465529495,0.524300441826215,0.34860706329345703,0.5815925598144531,,
telco,mlp,clean,0.7889125799573561,0.6319702602230484,6.703027963638306,16.319604873657227,2026-02-02 18:23:32,"{'alpha': 0.00788671412999049, 'learning_rate_init': 0.004138040112561018, 'hidden_layer_sizes': [124, 76]}"
telco,mlp,high_cardinality,0.7867803837953091,0.6221662468513854,7.8367228507995605,19.29680824279785,2026-02-02 18:31:55,"{'alpha': 0.00788671412999049, 'learning_rate_init': 0.004138040112561018, 'hidden_layer_sizes': [124, 76]}"
telco,mlp,missingness,0.783226723525231,0.623921085080148,6.397911787033081,16.319604873657227,2026-02-02 18:27:44,"{'alpha': 0.00788671412999049, 'learning_rate_init': 0.004138040112561018, 'hidden_layer_sizes': [124, 76]}"
telco,rf,clean,0.7853589196872779,0.5424242424242425,0.748258113861084,15.820168495178223,2026-02-02 21:52:19,"{'n_estimators': 225, 'max_depth': 18, 'min_samples_split': 8, 'min_samples_leaf': 3}"
telco,rf,high_cardinality,0.775408670931059,0.5269461077844312,0.8725190162658691,15.657814979553223,2026-02-02 18:23:18,"{'n_estimators': 225, 'max_depth': 18, 'min_samples_split': 8, 'min_samples_leaf': 3}"
telco,rf,missingness,0.7974413646055437,0.5688350983358548,0.7576999664306641,16.009835243225098,2026-02-02 18:23:13,"{'n_estimators': 225, 'max_depth': 18, 'min_samples_split': 8, 'min_samples_leaf': 3}"
telco,tabnet,clean,0.757640369580668,0.29690721649484536,2.11035418510437,1.7344083786010742,2026-02-02 18:32:00,"{'batch_size': 256, 'virtual_batch_size': 256, 'n_d': 24, 'n_a': 40, 'n_steps': 3, 'gamma': 1.2921446485352182, 'lambda_sparse': 2.9204338471814107e-05, 'momentum': 0.18786729384464404, 'learning_rate': 0.02157696745589683}"
telco,tabnet,high_cardinality,0.7547974413646056,0.49927431059506533,0.8307719230651855,1.7496061325073242,2026-02-02 18:32:11,"{'batch_size': 256, 'virtual_batch_size': 256, 'n_d': 24, 'n_a': 40, 'n_steps': 3, 'gamma': 1.2921446485352182, 'lambda_sparse': 2.9204338471814107e-05, 'momentum': 0.18786729384464404, 'learning_rate': 0.02157696745589683}"
telco,tabnet,missingness,0.7654584221748401,0.4891640866873065,1.0532739162445068,1.7344083786010742,2026-02-02 18:32:06,"{'batch_size': 256, 'virtual_batch_size': 256, 'n_d': 24, 'n_a': 40, 'n_steps': 3, 'gamma': 1.2921446485352182, 'lambda_sparse': 2.9204338471814107e-05, 'momentum': 0.18786729384464404, 'learning_rate': 0.02157696745589683}"
