h1,h2,alpha,learning_rate_init
136,124,0.001570297088405539,0.0015751320499779737
94,47,1.493656855461762e-05,0.005399484409787433
180,100,1.1527987128232396e-05,0.008706020878304856
224,52,3.511356313970405e-05,0.00023270677083837802
122,82,0.00019762189340280086,0.0003823475224675188
182,45,7.52374288453485e-05,0.0005404103854647331
152,108,3.972110727381908e-05,0.0010677482709481358
178,36,0.0006647135865318024,0.00021930485556643703
76,124,0.00788671412999049,0.004138040112561018
122,41,0.0011290133559092666,0.0007591104805282694
248,86,1.0535179945522733e-05,0.008131735182005936
83,107,0.008573555219800369,0.004166000601352159
207,128,0.00948882309752595,0.0024792013326598596
213,101,0.003234150349350178,0.0022184518779050466
204,98,0.0025708488678966345,0.008533579390250418
241,65,0.0002547508587510062,0.002257543441890585
185,91,0.00011910384556518738,0.0026543342098933158
163,71,0.0005558750033077223,0.00012674293983061142
211,110,0.0034036140295661127,0.009825706602485482
231,70,2.6087863453193185e-05,0.001289006262198419
256,69,0.0004746743333525441,0.0011690267553173812
222,96,3.1752351184226803e-05,0.0016546237824851748
232,61,1.913815865295131e-05,0.005319301949684389
194,77,7.668734539044345e-05,0.0006906317361881452
157,101,2.0433353807620875e-05,0.0031768336336439134
157,117,2.163327413191672e-05,0.00165748417186341
167,89,8.066214403758906e-05,0.0032182805953176814
235,58,0.00012205724084560348,0.0018417242076142278
218,78,6.458957614434599e-05,0.001147974195466529
195,89,0.00013455033325324777,0.003108102102994684
